ENTRIESn_hourly,fog,rain
758.0,0.0,1.0
863.0,0.0,1.0
6815.0,0.0,1.0
5246.0,0.0,1.0
6738.0,0.0,1.0
3712.0,0.0,1.0
111.0,0.0,1.0
792.0,0.0,1.0
5130.0,0.0,1.0
1660.0,0.0,1.0
1771.0,0.0,1.0
570.0,0.0,1.0
99.0,0.0,1.0
249.0,0.0,1.0
2942.0,0.0,1.0
2194.0,0.0,1.0
2067.0,0.0,1.0
803.0,0.0,1.0
55.0,0.0,1.0
894.0,0.0,1.0
2853.0,0.0,1.0
2288.0,0.0,1.0
3094.0,0.0,1.0
858.0,0.0,1.0
62.0,0.0,1.0
203.0,0.0,1.0
2356.0,0.0,1.0
1109.0,0.0,1.0
1982.0,0.0,1.0
317.0,0.0,1.0
61.0,0.0,1.0
415.0,0.0,1.0
1985.0,0.0,1.0
953.0,0.0,1.0
1004.0,0.0,1.0
973.0,0.0,1.0
96.0,0.0,1.0
4280.0,0.0,1.0
1319.0,0.0,1.0
6018.0,0.0,1.0
5644.0,0.0,1.0
258.0,0.0,1.0
19.0,0.0,1.0
1277.0,0.0,1.0
2515.0,0.0,1.0
1341.0,0.0,1.0
668.0,0.0,1.0
536.0,0.0,1.0
90.0,0.0,1.0
547.0,0.0,1.0
1692.0,0.0,1.0
2534.0,0.0,1.0
1486.0,0.0,1.0
1590.0,0.0,1.0
1143.0,0.0,1.0
117.0,0.0,1.0
510.0,0.0,1.0
4880.0,0.0,1.0
3101.0,0.0,1.0
3923.0,0.0,1.0
1014.0,0.0,1.0
134.0,0.0,1.0
1184.0,0.0,1.0
4398.0,0.0,1.0
2245.0,0.0,1.0
2947.0,0.0,1.0
497.0,0.0,1.0
79.0,0.0,1.0
0.0,0.0,1.0
3507.0,0.0,1.0
1287.0,0.0,1.0
1432.0,0.0,1.0
997.0,0.0,1.0
116.0,0.0,1.0
4828.0,0.0,1.0
2493.0,0.0,1.0
2428.0,0.0,1.0
770.0,0.0,1.0
103.0,0.0,1.0
564.0,0.0,1.0
5009.0,0.0,1.0
2147.0,0.0,1.0
2490.0,0.0,1.0
166.0,0.0,1.0
18.0,0.0,1.0
357.0,0.0,1.0
2303.0,0.0,1.0
570.0,0.0,1.0
477.0,0.0,1.0
103.0,0.0,1.0
8.0,0.0,1.0
27.0,0.0,1.0
47.0,0.0,1.0
28.0,0.0,1.0
4.0,0.0,1.0
2.0,0.0,1.0
90.0,0.0,1.0
18.0,0.0,1.0
206.0,0.0,1.0
27.0,0.0,1.0
350.0,0.0,1.0
1340.0,0.0,1.0
979.0,0.0,1.0
640.0,0.0,1.0
609.0,0.0,1.0
58.0,0.0,1.0
373.0,0.0,1.0
2866.0,0.0,1.0
1534.0,0.0,1.0
1360.0,0.0,1.0
403.0,0.0,1.0
84.0,0.0,1.0
1016.0,0.0,1.0
3405.0,0.0,1.0
1074.0,0.0,1.0
1056.0,0.0,1.0
826.0,0.0,1.0
78.0,0.0,1.0
3750.0,0.0,1.0
2123.0,0.0,1.0
2291.0,0.0,1.0
1280.0,0.0,1.0
1668.0,0.0,1.0
1527.0,0.0,1.0
3518.0,0.0,1.0
3351.0,0.0,1.0
2414.0,0.0,1.0
2228.0,0.0,1.0
372.0,0.0,1.0
63.0,0.0,1.0
462.0,0.0,1.0
3493.0,0.0,1.0
1157.0,0.0,1.0
1136.0,0.0,1.0
379.0,0.0,1.0
64.0,0.0,1.0
1518.0,0.0,1.0
203.0,0.0,1.0
31.0,0.0,1.0
848.0,0.0,1.0
338.0,0.0,1.0
223.0,0.0,1.0
900.0,0.0,1.0
623.0,0.0,1.0
1496.0,0.0,1.0
118.0,0.0,1.0
990.0,0.0,1.0
2696.0,0.0,1.0
3833.0,0.0,1.0
5944.0,0.0,1.0
832.0,0.0,1.0
132.0,0.0,1.0
313.0,0.0,1.0
4495.0,0.0,1.0
1961.0,0.0,1.0
1742.0,0.0,1.0
547.0,0.0,1.0
55.0,0.0,1.0
464.0,0.0,1.0
3639.0,0.0,1.0
2009.0,0.0,1.0
1381.0,0.0,1.0
1470.0,0.0,1.0
3.0,0.0,1.0
99.0,0.0,1.0
648.0,0.0,1.0
2196.0,0.0,1.0
910.0,0.0,1.0
1011.0,0.0,1.0
555.0,0.0,1.0
779.0,0.0,1.0
92.0,0.0,1.0
696.0,0.0,1.0
4881.0,0.0,1.0
582.0,0.0,1.0
314.0,0.0,1.0
0.0,0.0,1.0
790.0,0.0,1.0
270.0,0.0,1.0
32.0,0.0,1.0
743.0,0.0,1.0
1377.0,0.0,1.0
929.0,0.0,1.0
779.0,0.0,1.0
200.0,0.0,1.0
39.0,0.0,1.0
1701.0,0.0,1.0
546.0,0.0,1.0
325.0,0.0,1.0
386.0,0.0,1.0
76.0,0.0,1.0
591.0,0.0,1.0
2523.0,0.0,1.0
1041.0,0.0,1.0
1342.0,0.0,1.0
203.0,0.0,1.0
37.0,0.0,1.0
567.0,0.0,1.0
1025.0,0.0,1.0
1277.0,0.0,1.0
3249.0,0.0,1.0
3481.0,0.0,1.0
2149.0,0.0,1.0
2850.0,0.0,1.0
1502.0,0.0,1.0
140.0,0.0,1.0
38.0,0.0,1.0
1969.0,0.0,1.0
2746.0,0.0,1.0
6211.0,0.0,1.0
416.0,0.0,1.0
35.0,0.0,1.0
989.0,0.0,1.0
1022.0,0.0,1.0
787.0,0.0,1.0
825.0,0.0,1.0
645.0,0.0,1.0
57.0,0.0,1.0
165.0,0.0,1.0
3135.0,0.0,1.0
977.0,0.0,1.0
910.0,0.0,1.0
291.0,0.0,1.0
23.0,0.0,1.0
1139.0,0.0,1.0
1482.0,0.0,1.0
835.0,0.0,1.0
924.0,0.0,1.0
205.0,0.0,1.0
42.0,0.0,1.0
1815.0,0.0,1.0
1090.0,0.0,1.0
841.0,0.0,1.0
628.0,0.0,1.0
266.0,0.0,1.0
47.0,0.0,1.0
289.0,0.0,1.0
2269.0,0.0,1.0
867.0,0.0,1.0
781.0,0.0,1.0
656.0,0.0,1.0
64.0,0.0,1.0
5247.0,0.0,1.0
893.0,0.0,1.0
2054.0,0.0,1.0
6154.0,0.0,1.0
82.0,0.0,1.0
23.0,0.0,1.0
1683.0,0.0,1.0
850.0,0.0,1.0
440.0,0.0,1.0
385.0,0.0,1.0
1210.0,0.0,1.0
102.0,0.0,1.0
1782.0,0.0,1.0
1536.0,0.0,1.0
2965.0,0.0,1.0
8958.0,0.0,1.0
2301.0,0.0,1.0
83.0,0.0,1.0
166.0,0.0,1.0
1919.0,0.0,1.0
5550.0,0.0,1.0
6640.0,0.0,1.0
134.0,0.0,1.0
66.0,0.0,1.0
1775.0,0.0,1.0
551.0,0.0,1.0
1070.0,0.0,1.0
455.0,0.0,1.0
4364.0,0.0,1.0
769.0,0.0,1.0
24104.0,0.0,1.0
8694.0,0.0,1.0
10971.0,0.0,1.0
8964.0,0.0,1.0
636.0,0.0,1.0
113.0,0.0,1.0
363.0,0.0,1.0
2552.0,0.0,1.0
1425.0,0.0,1.0
1706.0,0.0,1.0
232.0,0.0,1.0
48.0,0.0,1.0
801.0,0.0,1.0
1372.0,0.0,1.0
671.0,0.0,1.0
529.0,0.0,1.0
156.0,0.0,1.0
87.0,0.0,1.0
1624.0,0.0,1.0
871.0,0.0,1.0
763.0,0.0,1.0
503.0,0.0,1.0
438.0,0.0,1.0
117.0,0.0,1.0
1649.0,0.0,1.0
1309.0,0.0,1.0
1203.0,0.0,1.0
1119.0,0.0,1.0
271.0,0.0,1.0
48.0,0.0,1.0
2902.0,0.0,1.0
1562.0,0.0,1.0
1477.0,0.0,1.0
1058.0,0.0,1.0
77.0,0.0,1.0
77.0,0.0,1.0
0.0,0.0,1.0
578.0,0.0,1.0
661.0,0.0,1.0
1383.0,0.0,1.0
624.0,0.0,1.0
3097.0,0.0,1.0
691.0,0.0,1.0
231.0,0.0,1.0
6338.0,0.0,1.0
3223.0,0.0,1.0
4490.0,0.0,1.0
621.0,0.0,1.0
46.0,0.0,1.0
1085.0,0.0,1.0
1149.0,0.0,1.0
1822.0,0.0,1.0
3245.0,0.0,1.0
2009.0,0.0,1.0
199.0,0.0,1.0
643.0,0.0,1.0
1615.0,0.0,1.0
3949.0,0.0,1.0
7316.0,0.0,1.0
644.0,0.0,1.0
115.0,0.0,1.0
373.0,0.0,1.0
3626.0,0.0,1.0
1764.0,0.0,1.0
2416.0,0.0,1.0
533.0,0.0,1.0
78.0,0.0,1.0
411.0,0.0,1.0
2367.0,0.0,1.0
1962.0,0.0,1.0
3797.0,0.0,1.0
119.0,0.0,1.0
59.0,0.0,1.0
1640.0,0.0,1.0
666.0,0.0,1.0
544.0,0.0,1.0
391.0,0.0,1.0
240.0,0.0,1.0
64.0,0.0,1.0
1244.0,0.0,1.0
738.0,0.0,1.0
889.0,0.0,1.0
441.0,0.0,1.0
81.0,0.0,1.0
0.0,0.0,1.0
3061.0,0.0,1.0
1063.0,0.0,1.0
1092.0,0.0,1.0
403.0,0.0,1.0
74.0,0.0,1.0
365.0,0.0,1.0
2562.0,0.0,1.0
1055.0,0.0,1.0
904.0,0.0,1.0
545.0,0.0,1.0
114.0,0.0,1.0
3894.0,0.0,1.0
3286.0,0.0,1.0
1713.0,0.0,1.0
1439.0,0.0,1.0
440.0,0.0,1.0
139.0,0.0,1.0
455.0,0.0,1.0
107.0,0.0,1.0
12.0,0.0,1.0
16.0,0.0,1.0
1103.0,0.0,1.0
518.0,0.0,1.0
346.0,0.0,1.0
112.0,0.0,1.0
16.0,0.0,1.0
777.0,0.0,1.0
302.0,0.0,1.0
205.0,0.0,1.0
257.0,0.0,1.0
36.0,0.0,1.0
1445.0,0.0,1.0
1145.0,0.0,1.0
972.0,0.0,1.0
902.0,0.0,1.0
206.0,0.0,1.0
54.0,0.0,1.0
1039.0,0.0,1.0
377.0,0.0,1.0
365.0,0.0,1.0
812.0,0.0,1.0
96.0,0.0,1.0
21.0,0.0,1.0
754.0,0.0,1.0
399.0,0.0,1.0
426.0,0.0,1.0
448.0,0.0,1.0
336.0,0.0,1.0
35.0,0.0,1.0
1619.0,0.0,1.0
1254.0,0.0,1.0
1260.0,0.0,1.0
1307.0,0.0,1.0
509.0,0.0,1.0
49.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
945.0,0.0,1.0
137.0,0.0,1.0
193.0,0.0,1.0
7758.0,0.0,1.0
368.0,0.0,1.0
0.0,0.0,1.0
2954.0,0.0,1.0
3051.0,0.0,1.0
7151.0,0.0,1.0
1284.0,0.0,1.0
54.0,0.0,1.0
354.0,0.0,1.0
950.0,0.0,1.0
1804.0,0.0,1.0
2659.0,0.0,1.0
1074.0,0.0,1.0
175.0,0.0,1.0
33.0,0.0,1.0
1837.0,0.0,1.0
103.0,0.0,1.0
87.0,0.0,1.0
117.0,0.0,1.0
168.0,0.0,1.0
1884.0,0.0,1.0
230.0,0.0,1.0
341.0,0.0,1.0
2135.0,0.0,1.0
2426.0,0.0,1.0
4272.0,0.0,1.0
834.0,0.0,1.0
128.0,0.0,1.0
166.0,0.0,1.0
3912.0,0.0,1.0
1804.0,0.0,1.0
1929.0,0.0,1.0
706.0,0.0,1.0
111.0,0.0,1.0
3162.0,0.0,1.0
2305.0,0.0,1.0
2576.0,0.0,1.0
2333.0,0.0,1.0
214.0,0.0,1.0
30.0,0.0,1.0
626.0,0.0,1.0
1019.0,0.0,1.0
501.0,0.0,1.0
407.0,0.0,1.0
102.0,0.0,1.0
51.0,0.0,1.0
1246.0,0.0,1.0
570.0,0.0,1.0
610.0,0.0,1.0
352.0,0.0,1.0
822.0,0.0,1.0
238.0,0.0,1.0
2604.0,0.0,1.0
1693.0,0.0,1.0
1165.0,0.0,1.0
917.0,0.0,1.0
7685.0,0.0,1.0
317.0,0.0,1.0
727.0,0.0,1.0
413.0,0.0,1.0
579.0,0.0,1.0
1222.0,0.0,1.0
38.0,0.0,1.0
10.0,0.0,1.0
1132.0,0.0,1.0
377.0,0.0,1.0
302.0,0.0,1.0
154.0,0.0,1.0
2555.0,0.0,1.0
225.0,0.0,1.0
73.0,0.0,1.0
985.0,0.0,1.0
1289.0,0.0,1.0
2303.0,0.0,1.0
105.0,0.0,1.0
38.0,0.0,1.0
982.0,0.0,1.0
603.0,0.0,1.0
508.0,0.0,1.0
375.0,0.0,1.0
228.0,0.0,1.0
43.0,0.0,1.0
1410.0,0.0,1.0
1073.0,0.0,1.0
1639.0,0.0,1.0
1259.0,0.0,1.0
382.0,0.0,1.0
62.0,0.0,1.0
1806.0,0.0,1.0
1419.0,0.0,1.0
1521.0,0.0,1.0
1361.0,0.0,1.0
342.0,0.0,1.0
51.0,0.0,1.0
2109.0,0.0,1.0
1570.0,0.0,1.0
1513.0,0.0,1.0
1403.0,0.0,1.0
181.0,0.0,1.0
51.0,0.0,1.0
656.0,0.0,1.0
1417.0,0.0,1.0
526.0,0.0,1.0
347.0,0.0,1.0
33.0,0.0,1.0
230.0,0.0,1.0
112.0,0.0,1.0
188.0,0.0,1.0
329.0,0.0,1.0
119.0,0.0,1.0
61.0,0.0,1.0
21.0,0.0,1.0
66.0,0.0,1.0
672.0,0.0,1.0
187.0,0.0,1.0
136.0,0.0,1.0
9.0,0.0,1.0
3.0,0.0,1.0
102.0,0.0,1.0
24.0,0.0,1.0
24.0,0.0,1.0
109.0,0.0,1.0
36.0,0.0,1.0
424.0,0.0,1.0
931.0,0.0,1.0
1566.0,0.0,1.0
1328.0,0.0,1.0
113.0,0.0,1.0
25.0,0.0,1.0
1461.0,0.0,1.0
829.0,0.0,1.0
649.0,0.0,1.0
402.0,0.0,1.0
197.0,0.0,1.0
16.0,0.0,1.0
826.0,0.0,1.0
1668.0,0.0,1.0
581.0,0.0,1.0
645.0,0.0,1.0
252.0,0.0,1.0
98.0,0.0,1.0
1710.0,0.0,1.0
976.0,0.0,1.0
1178.0,0.0,1.0
838.0,0.0,1.0
619.0,0.0,1.0
55.0,0.0,1.0
539.0,0.0,1.0
1105.0,0.0,1.0
1587.0,0.0,1.0
2376.0,0.0,1.0
205.0,0.0,1.0
42.0,0.0,1.0
1875.0,0.0,1.0
616.0,0.0,1.0
513.0,0.0,1.0
199.0,0.0,1.0
51.0,0.0,1.0
2028.0,0.0,1.0
944.0,0.0,1.0
638.0,0.0,1.0
1039.0,0.0,1.0
208.0,0.0,1.0
401.0,0.0,1.0
2221.0,0.0,1.0
1641.0,0.0,1.0
3931.0,0.0,1.0
219.0,0.0,1.0
77.0,0.0,1.0
1930.0,0.0,1.0
1103.0,0.0,1.0
893.0,0.0,1.0
800.0,0.0,1.0
107.0,0.0,1.0
5.0,0.0,1.0
818.0,0.0,1.0
295.0,0.0,1.0
447.0,0.0,1.0
249.0,0.0,1.0
64.0,0.0,1.0
1757.0,0.0,1.0
791.0,0.0,1.0
941.0,0.0,1.0
650.0,0.0,1.0
136.0,0.0,1.0
44.0,0.0,1.0
1108.0,0.0,1.0
467.0,0.0,1.0
564.0,0.0,1.0
460.0,0.0,1.0
140.0,0.0,1.0
36.0,0.0,1.0
626.0,0.0,1.0
377.0,0.0,1.0
1434.0,0.0,1.0
1917.0,0.0,1.0
51.0,0.0,1.0
1535.0,0.0,1.0
1106.0,0.0,1.0
1068.0,0.0,1.0
760.0,0.0,1.0
75.0,0.0,1.0
13.0,0.0,1.0
534.0,0.0,1.0
784.0,0.0,1.0
307.0,0.0,1.0
177.0,0.0,1.0
61.0,0.0,1.0
55.0,0.0,1.0
1789.0,0.0,1.0
471.0,0.0,1.0
322.0,0.0,1.0
155.0,0.0,1.0
416.0,0.0,1.0
75.0,0.0,1.0
1520.0,0.0,1.0
3876.0,0.0,1.0
1049.0,0.0,1.0
849.0,0.0,1.0
39.0,0.0,1.0
36.0,0.0,1.0
490.0,0.0,1.0
100.0,0.0,1.0
235.0,0.0,1.0
280.0,0.0,1.0
118.0,0.0,1.0
25.0,0.0,1.0
470.0,0.0,1.0
838.0,0.0,1.0
427.0,0.0,1.0
275.0,0.0,1.0
1356.0,0.0,1.0
124.0,0.0,1.0
2174.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
3794.0,0.0,1.0
5525.0,0.0,1.0
6634.0,0.0,1.0
119.0,0.0,1.0
47.0,0.0,1.0
125.0,0.0,1.0
130.0,0.0,1.0
344.0,0.0,1.0
417.0,0.0,1.0
481.0,0.0,1.0
170.0,0.0,1.0
3226.0,0.0,1.0
1575.0,0.0,1.0
2270.0,0.0,1.0
1403.0,0.0,1.0
252.0,0.0,1.0
105.0,0.0,1.0
2148.0,0.0,1.0
957.0,0.0,1.0
1063.0,0.0,1.0
721.0,0.0,1.0
134.0,0.0,1.0
70.0,0.0,1.0
1619.0,0.0,1.0
613.0,0.0,1.0
596.0,0.0,1.0
406.0,0.0,1.0
452.0,0.0,1.0
139.0,0.0,1.0
2357.0,0.0,1.0
1281.0,0.0,1.0
2085.0,0.0,1.0
1127.0,0.0,1.0
140.0,0.0,1.0
81.0,0.0,1.0
1542.0,0.0,1.0
565.0,0.0,1.0
739.0,0.0,1.0
399.0,0.0,1.0
231.0,0.0,1.0
113.0,0.0,1.0
1962.0,0.0,1.0
737.0,0.0,1.0
1038.0,0.0,1.0
512.0,0.0,1.0
257.0,0.0,1.0
93.0,0.0,1.0
2367.0,0.0,1.0
985.0,0.0,1.0
1033.0,0.0,1.0
701.0,0.0,1.0
168.0,0.0,1.0
81.0,0.0,1.0
2784.0,0.0,1.0
933.0,0.0,1.0
538.0,0.0,1.0
586.0,0.0,1.0
126.0,0.0,1.0
27.0,0.0,1.0
1472.0,0.0,1.0
721.0,0.0,1.0
781.0,0.0,1.0
695.0,0.0,1.0
170.0,0.0,1.0
16.0,0.0,1.0
398.0,0.0,1.0
2505.0,0.0,1.0
300.0,0.0,1.0
451.0,0.0,1.0
199.0,0.0,1.0
19.0,0.0,1.0
1385.0,0.0,1.0
2431.0,0.0,1.0
971.0,0.0,1.0
628.0,0.0,1.0
261.0,0.0,1.0
35.0,0.0,1.0
526.0,0.0,1.0
3144.0,0.0,1.0
481.0,0.0,1.0
782.0,0.0,1.0
1381.0,0.0,1.0
3063.0,0.0,1.0
522.0,0.0,1.0
528.0,0.0,1.0
202.0,0.0,1.0
62.0,0.0,1.0
3212.0,0.0,1.0
959.0,0.0,1.0
981.0,0.0,1.0
791.0,0.0,1.0
277.0,0.0,1.0
110.0,0.0,1.0
1914.0,0.0,1.0
762.0,0.0,1.0
815.0,0.0,1.0
609.0,0.0,1.0
210.0,0.0,1.0
81.0,0.0,1.0
1538.0,0.0,1.0
648.0,0.0,1.0
652.0,0.0,1.0
597.0,0.0,1.0
439.0,0.0,1.0
99.0,0.0,1.0
1498.0,0.0,1.0
1683.0,0.0,1.0
2569.0,0.0,1.0
1915.0,0.0,1.0
2201.0,0.0,1.0
150.0,0.0,1.0
3442.0,0.0,1.0
2151.0,0.0,1.0
1840.0,0.0,1.0
1530.0,0.0,1.0
279.0,0.0,1.0
93.0,0.0,1.0
1621.0,0.0,1.0
1051.0,0.0,1.0
936.0,0.0,1.0
679.0,0.0,1.0
324.0,0.0,1.0
115.0,0.0,1.0
2106.0,0.0,1.0
1225.0,0.0,1.0
1247.0,0.0,1.0
880.0,0.0,1.0
336.0,0.0,1.0
122.0,0.0,1.0
2368.0,0.0,1.0
1193.0,0.0,1.0
988.0,0.0,1.0
734.0,0.0,1.0
382.0,0.0,1.0
83.0,0.0,1.0
516.0,0.0,1.0
3782.0,0.0,1.0
1029.0,0.0,1.0
771.0,0.0,1.0
95.0,0.0,1.0
98.0,0.0,1.0
2368.0,0.0,1.0
869.0,0.0,1.0
597.0,0.0,1.0
306.0,0.0,1.0
57.0,0.0,1.0
69.0,0.0,1.0
1661.0,0.0,1.0
522.0,0.0,1.0
328.0,0.0,1.0
187.0,0.0,1.0
399.0,0.0,1.0
139.0,0.0,1.0
3716.0,0.0,1.0
1331.0,0.0,1.0
1648.0,0.0,1.0
974.0,0.0,1.0
351.0,0.0,1.0
135.0,0.0,1.0
2531.0,0.0,1.0
1307.0,0.0,1.0
1712.0,0.0,1.0
1052.0,0.0,1.0
442.0,0.0,1.0
153.0,0.0,1.0
2440.0,0.0,1.0
1340.0,0.0,1.0
1952.0,0.0,1.0
1210.0,0.0,1.0
323.0,0.0,1.0
124.0,0.0,1.0
3005.0,0.0,1.0
1177.0,0.0,1.0
1447.0,0.0,1.0
854.0,0.0,1.0
101.0,0.0,1.0
50.0,0.0,1.0
1329.0,0.0,1.0
1106.0,0.0,1.0
294.0,0.0,1.0
487.0,0.0,1.0
78.0,0.0,1.0
3034.0,0.0,1.0
2379.0,0.0,1.0
1889.0,0.0,1.0
2179.0,0.0,1.0
146.0,0.0,1.0
251.0,0.0,1.0
3208.0,0.0,1.0
1641.0,0.0,1.0
1167.0,0.0,1.0
784.0,0.0,1.0
177.0,0.0,1.0
39.0,0.0,1.0
2303.0,0.0,1.0
1677.0,0.0,1.0
1147.0,0.0,1.0
726.0,0.0,1.0
82.0,0.0,1.0
38.0,0.0,1.0
1892.0,0.0,1.0
931.0,0.0,1.0
1231.0,0.0,1.0
379.0,0.0,1.0
751.0,0.0,1.0
62.0,0.0,1.0
3252.0,0.0,1.0
1684.0,0.0,1.0
1230.0,0.0,1.0
811.0,0.0,1.0
136.0,0.0,1.0
58.0,0.0,1.0
2688.0,0.0,1.0
1093.0,0.0,1.0
878.0,0.0,1.0
544.0,0.0,1.0
106.0,0.0,1.0
35.0,0.0,1.0
1728.0,0.0,1.0
851.0,0.0,1.0
712.0,0.0,1.0
488.0,0.0,1.0
89.0,0.0,1.0
30.0,0.0,1.0
1049.0,0.0,1.0
556.0,0.0,1.0
559.0,0.0,1.0
368.0,0.0,1.0
170.0,0.0,1.0
55.0,0.0,1.0
1855.0,0.0,1.0
1490.0,0.0,1.0
1192.0,0.0,1.0
792.0,0.0,1.0
118.0,0.0,1.0
66.0,0.0,1.0
2243.0,0.0,1.0
644.0,0.0,1.0
793.0,0.0,1.0
454.0,0.0,1.0
56.0,0.0,1.0
33.0,0.0,1.0
1294.0,0.0,1.0
647.0,0.0,1.0
1125.0,0.0,1.0
494.0,0.0,1.0
104.0,0.0,1.0
25.0,0.0,1.0
1203.0,0.0,1.0
656.0,0.0,1.0
25.0,0.0,1.0
599.0,0.0,1.0
318.0,0.0,1.0
57.0,0.0,1.0
25.0,0.0,1.0
1238.0,0.0,1.0
516.0,0.0,1.0
397.0,0.0,1.0
241.0,0.0,1.0
102.0,0.0,1.0
37.0,0.0,1.0
2927.0,0.0,1.0
652.0,0.0,1.0
313.0,0.0,1.0
123.0,0.0,1.0
76.0,0.0,1.0
2993.0,0.0,1.0
925.0,0.0,1.0
847.0,0.0,1.0
518.0,0.0,1.0
230.0,0.0,1.0
82.0,0.0,1.0
1952.0,0.0,1.0
986.0,0.0,1.0
1335.0,0.0,1.0
704.0,0.0,1.0
352.0,0.0,1.0
115.0,0.0,1.0
2338.0,0.0,1.0
1255.0,0.0,1.0
2127.0,0.0,1.0
1126.0,0.0,1.0
176.0,0.0,1.0
56.0,0.0,1.0
280.0,0.0,1.0
134.0,0.0,1.0
2064.0,0.0,1.0
488.0,0.0,1.0
482.0,0.0,1.0
130.0,0.0,1.0
3324.0,0.0,1.0
82.0,0.0,1.0
1716.0,0.0,1.0
2253.0,0.0,1.0
1662.0,0.0,1.0
239.0,0.0,1.0
83.0,0.0,1.0
1691.0,0.0,1.0
781.0,0.0,1.0
974.0,0.0,1.0
70.0,0.0,1.0
106.0,0.0,1.0
21.0,0.0,1.0
891.0,0.0,1.0
647.0,0.0,1.0
539.0,0.0,1.0
370.0,0.0,1.0
89.0,0.0,1.0
20.0,0.0,1.0
407.0,0.0,1.0
358.0,0.0,1.0
1006.0,0.0,1.0
468.0,0.0,1.0
105.0,0.0,1.0
35.0,0.0,1.0
1334.0,0.0,1.0
725.0,0.0,1.0
846.0,0.0,1.0
493.0,0.0,1.0
240.0,0.0,1.0
50.0,0.0,1.0
668.0,0.0,1.0
229.0,0.0,1.0
468.0,0.0,1.0
366.0,0.0,1.0
12.0,0.0,1.0
8.0,0.0,1.0
98.0,0.0,1.0
96.0,0.0,1.0
53.0,0.0,1.0
42.0,0.0,1.0
27.0,0.0,1.0
31.0,0.0,1.0
27.0,0.0,1.0
538.0,0.0,1.0
134.0,0.0,1.0
150.0,0.0,1.0
104.0,0.0,1.0
17.0,0.0,1.0
18.0,0.0,1.0
241.0,0.0,1.0
70.0,0.0,1.0
284.0,0.0,1.0
54.0,0.0,1.0
1.0,0.0,1.0
7.0,0.0,1.0
143.0,0.0,1.0
26.0,0.0,1.0
54.0,0.0,1.0
11.0,0.0,1.0
37.0,0.0,1.0
28.0,0.0,1.0
376.0,0.0,1.0
116.0,0.0,1.0
114.0,0.0,1.0
75.0,0.0,1.0
107.0,0.0,1.0
52.0,0.0,1.0
2034.0,0.0,1.0
1104.0,0.0,1.0
983.0,0.0,1.0
718.0,0.0,1.0
140.0,0.0,1.0
22.0,0.0,1.0
734.0,0.0,1.0
480.0,0.0,1.0
716.0,0.0,1.0
550.0,0.0,1.0
78.0,0.0,1.0
17.0,0.0,1.0
534.0,0.0,1.0
255.0,0.0,1.0
362.0,0.0,1.0
281.0,0.0,1.0
120.0,0.0,1.0
50.0,0.0,1.0
382.0,0.0,1.0
1295.0,0.0,1.0
766.0,0.0,1.0
758.0,0.0,1.0
521.0,0.0,1.0
150.0,0.0,1.0
10.0,0.0,1.0
1823.0,0.0,1.0
396.0,0.0,1.0
428.0,0.0,1.0
89.0,0.0,1.0
27.0,0.0,1.0
1079.0,0.0,1.0
1077.0,0.0,1.0
57.0,0.0,1.0
27.0,0.0,1.0
723.0,0.0,1.0
347.0,0.0,1.0
549.0,0.0,1.0
276.0,0.0,1.0
72.0,0.0,1.0
37.0,0.0,1.0
999.0,0.0,1.0
269.0,0.0,1.0
462.0,0.0,1.0
182.0,0.0,1.0
129.0,0.0,1.0
69.0,0.0,1.0
1830.0,0.0,1.0
520.0,0.0,1.0
529.0,0.0,1.0
311.0,0.0,1.0
485.0,0.0,1.0
75.0,0.0,1.0
983.0,0.0,1.0
3447.0,0.0,1.0
1175.0,0.0,1.0
990.0,0.0,1.0
70.0,0.0,1.0
28.0,0.0,1.0
1473.0,0.0,1.0
548.0,0.0,1.0
1013.0,0.0,1.0
443.0,0.0,1.0
156.0,0.0,1.0
48.0,0.0,1.0
2417.0,0.0,1.0
699.0,0.0,1.0
933.0,0.0,1.0
607.0,0.0,1.0
185.0,0.0,1.0
55.0,0.0,1.0
1183.0,0.0,1.0
593.0,0.0,1.0
582.0,0.0,1.0
423.0,0.0,1.0
200.0,0.0,1.0
47.0,0.0,1.0
674.0,0.0,1.0
411.0,0.0,1.0
643.0,0.0,1.0
568.0,0.0,1.0
124.0,0.0,1.0
56.0,0.0,1.0
1184.0,0.0,1.0
545.0,0.0,1.0
506.0,0.0,1.0
361.0,0.0,1.0
146.0,0.0,1.0
73.0,0.0,1.0
1436.0,0.0,1.0
595.0,0.0,1.0
545.0,0.0,1.0
413.0,0.0,1.0
157.0,0.0,1.0
73.0,0.0,1.0
1485.0,0.0,1.0
628.0,0.0,1.0
668.0,0.0,1.0
222.0,0.0,1.0
90.0,0.0,1.0
2257.0,0.0,1.0
892.0,0.0,1.0
781.0,0.0,1.0
587.0,0.0,1.0
292.0,0.0,1.0
104.0,0.0,1.0
2060.0,0.0,1.0
1065.0,0.0,1.0
1086.0,0.0,1.0
663.0,0.0,1.0
149.0,0.0,1.0
184.0,0.0,1.0
2244.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
988.0,0.0,1.0
747.0,0.0,1.0
436.0,0.0,1.0
183.0,0.0,1.0
43.0,0.0,1.0
941.0,0.0,1.0
457.0,0.0,1.0
759.0,0.0,1.0
